City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
35,Chokurdakh,RU,2021-10-19 01:33:53,70.6333,147.9167,-8.36,99,81,5.28
36,Honiara,SB,2021-10-19 01:35:13,-9.4333,159.95,84.02,77,49,2.73
37,Ribeira Grande,PT,2021-10-19 01:35:14,38.5167,-28.7,68.52,73,14,17.94
38,Souillac,MU,2021-10-19 01:31:56,-20.5167,57.5167,71.98,83,40,11.5
39,Beringovskiy,RU,2021-10-19 01:30:47,63.05,179.3167,34.29,93,100,3.02
40,Lima,PE,2021-10-19 01:31:04,-12.0432,-77.0282,61.9,81,90,8.05
41,Santa Cruz,BO,2021-10-19 01:35:14,-17.8,-63.1667,71.06,83,90,3.44
42,Lompoc,US,2021-10-19 01:35:15,34.6391,-120.4579,60.78,75,1,12.66
43,Vrangel,RU,2021-10-19 01:31:42,42.7297,133.0839,41.95,61,94,17.47
44,Nizwa,OM,2021-10-19 01:30:16,22.9333,57.5333,76.96,25,5,0.43
45,Hobart,AU,2021-10-19 01:34:11,-42.8794,147.3294,56.01,55,75,9.22
46,Ola,RU,2021-10-19 01:35:16,59.5833,151.2833,16.54,41,0,7.56
47,Tukrah,LY,2021-10-19 01:35:16,32.5341,20.5791,69.85,64,98,8.97
48,Tamandare,BR,2021-10-19 01:35:17,-8.7597,-35.1047,76.64,82,29,7.2
49,San Vicente,AR,2021-10-19 01:35:17,-26.6167,-54.1333,56.84,90,0,4.21
50,Ushuaia,AR,2021-10-19 01:31:56,-54.8,-68.3,42.46,81,75,18.41
51,Fukue,JP,2021-10-19 01:35:18,32.6881,128.8419,64.76,72,75,9.22
52,Avarua,CK,2021-10-19 01:35:18,-21.2078,-159.775,77.05,65,20,9.22
53,Nikolskoye,RU,2021-10-19 01:35:19,59.7035,30.7861,39.09,85,100,6.96
54,Takoradi,GH,2021-10-19 01:31:03,4.8845,-1.7554,76.37,90,100,8.08
55,Tasiilaq,GL,2021-10-19 01:35:19,65.6145,-37.6368,32.16,51,9,3.83
56,Margate,GB,2021-10-19 01:35:20,51.3813,1.3862,63.97,96,100,3.0
57,Sinnamary,GF,2021-10-19 01:35:20,5.3833,-52.95,79.5,81,88,8.34
58,Sitka,US,2021-10-19 01:34:53,57.0531,-135.33,49.89,43,90,16.11
59,Vaini,TO,2021-10-19 01:35:20,-21.2,-175.2,80.76,74,20,10.36
60,Cape Town,ZA,2021-10-19 01:31:14,-33.9258,18.4232,57.61,60,0,4.0
61,Matagami,CA,2021-10-19 01:35:21,49.7502,-77.6328,37.51,93,90,5.75
62,Torbay,CA,2021-10-19 01:35:22,47.6666,-52.7314,46.27,96,90,10.36
63,Alta Floresta,BR,2021-10-19 01:35:22,-9.8756,-56.0861,70.5,99,100,2.55
64,Atuona,PF,2021-10-19 01:35:22,-9.8,-139.0333,77.67,77,8,19.1
65,Fredericton,CA,2021-10-19 01:35:23,45.9454,-66.6656,47.44,93,90,1.01
66,Carnarvon,AU,2021-10-19 01:35:23,-24.8667,113.6333,62.67,77,90,23.02
67,Flinders,AU,2021-10-19 01:35:24,-34.5833,150.8552,70.21,76,85,8.99
68,Hami,CN,2021-10-19 01:35:24,42.8,93.45,55.94,23,45,2.71
69,Faanui,PF,2021-10-19 01:35:24,-16.4833,-151.75,80.46,76,43,13.04
70,Busselton,AU,2021-10-19 01:35:25,-33.65,115.3333,62.04,90,100,26.57
71,Saint-Philippe,RE,2021-10-19 01:35:25,-21.3585,55.7679,71.15,78,43,11.03
72,Nampula,MZ,2021-10-19 01:35:26,-15.1165,39.2666,67.95,88,0,6.91
73,Mananara,MG,2021-10-19 01:35:26,-16.1667,49.7667,67.12,91,75,2.98
74,Asau,RO,2021-10-19 01:32:41,46.4333,26.4,47.39,88,45,3.58
75,Saldanha,ZA,2021-10-19 01:35:27,-33.0117,17.9442,48.25,71,0,13.78
76,Fereydunshahr,IR,2021-10-19 01:35:27,32.941,50.121,40.28,18,0,4.61
77,Bandarbeyla,SO,2021-10-19 01:32:59,9.4942,50.8122,75.92,86,2,10.31
78,Atambua,ID,2021-10-19 01:33:04,-9.1061,124.8925,87.42,56,88,4.52
79,Kapaa,US,2021-10-19 01:34:20,22.0752,-159.319,84.18,75,40,4.0
80,Puerto Escondido,MX,2021-10-19 01:35:28,15.85,-97.0667,74.23,78,75,9.22
81,Quatre Cocos,MU,2021-10-19 01:35:29,-20.2078,57.7625,71.71,76,90,14.61
82,Zalari,RU,2021-10-19 01:35:29,53.5584,102.5065,36.75,66,4,2.17
83,Khatanga,RU,2021-10-19 01:35:29,71.9667,102.5,31.78,98,100,12.06
84,Skibbereen,IE,2021-10-19 01:35:30,51.55,-9.2667,58.8,98,100,13.33
85,Yellowknife,CA,2021-10-19 01:35:31,62.456,-114.3525,27.41,99,20,2.3
86,Atikokan,CA,2021-10-19 01:35:31,48.7555,-91.6216,52.18,69,5,7.29
87,Celestun,MX,2021-10-19 01:35:31,20.8667,-90.4,80.17,76,94,11.5
88,Banda Aceh,ID,2021-10-19 01:35:32,5.5577,95.3222,83.41,71,90,2.19
89,Marolambo,MG,2021-10-19 01:35:32,-20.05,48.1167,59.58,95,1,1.77
90,Ahipara,NZ,2021-10-19 01:35:33,-35.1667,173.1667,65.43,61,6,6.62
91,Chake Chake,TZ,2021-10-19 01:35:33,-5.2459,39.7666,74.73,88,67,6.33
92,La Ronge,CA,2021-10-19 01:35:33,55.1001,-105.2842,37.65,75,40,10.36
93,Shingu,JP,2021-10-19 01:35:34,33.7333,135.9833,67.19,75,99,5.91
94,Karratha,AU,2021-10-19 01:35:34,-20.7377,116.8463,81.3,65,97,18.5
95,Port Elizabeth,ZA,2021-10-19 01:35:35,-33.918,25.5701,48.49,81,0,4.61
96,Kodiak,US,2021-10-19 01:35:35,57.79,-152.4072,45.91,71,90,16.11
97,Thompson,CA,2021-10-19 01:34:02,55.7435,-97.8558,39.36,81,90,13.8
98,Chuy,UY,2021-10-19 01:35:36,-33.6971,-53.4616,53.35,87,0,5.64
99,Saint George,US,2021-10-19 01:35:36,37.1041,-113.5841,54.63,50,90,3.0
100,Ponta Do Sol,PT,2021-10-19 01:32:46,32.6667,-17.1,77.72,36,90,0.36
101,Lagoa,PT,2021-10-19 01:35:37,39.05,-27.9833,67.55,73,2,19.64
102,Wanaka,NZ,2021-10-19 01:35:37,-44.7,169.15,57.11,53,100,10.0
103,Matara,LK,2021-10-19 01:35:37,5.9485,80.5353,80.62,82,98,10.07
104,Colac,AU,2021-10-19 01:35:38,-38.3333,143.5833,59.63,54,26,8.93
105,Fairbanks,US,2021-10-19 01:31:47,64.8378,-147.7164,37.4,58,1,0.0
106,Lipovtsy,RU,2021-10-19 01:35:38,44.2014,131.7244,35.98,44,0,13.53
107,Taksimo,RU,2021-10-19 01:35:39,56.3444,114.8794,30.51,42,21,2.26
108,Koksovyy,RU,2021-10-19 01:35:39,48.1967,40.5989,45.39,58,100,5.66
109,Grand Gaube,MU,2021-10-19 01:33:51,-20.0064,57.6608,72.0,87,98,7.0
110,Eureka,US,2021-10-19 01:31:23,40.8021,-124.1637,54.25,79,100,1.95
111,Xuanhua,CN,2021-10-19 01:35:40,40.6103,115.0447,39.92,29,0,1.79
112,Xingyi,CN,2021-10-19 01:35:40,24.1877,102.817,61.11,89,98,4.59
113,Omaruru,NA,2021-10-19 01:35:41,-21.4333,15.9333,65.82,21,100,5.84
114,College,US,2021-10-19 01:35:41,64.8569,-147.8028,37.38,58,40,0.0
115,Longyearbyen,SJ,2021-10-19 01:35:41,78.2186,15.6401,17.44,67,0,5.75
116,Ribeira Brava,PT,2021-10-19 01:35:42,32.65,-17.0667,77.72,39,90,0.49
117,Kawalu,ID,2021-10-19 01:35:42,-7.3817,108.2082,82.4,73,100,2.51
118,Hilo,US,2021-10-19 01:35:43,19.7297,-155.09,80.33,79,90,10.36
119,Sao Filipe,CV,2021-10-19 01:35:43,14.8961,-24.4956,79.75,72,0,3.69
120,Katsuura,JP,2021-10-19 01:35:43,35.1333,140.3,58.19,87,100,9.64
121,Coroneo,MX,2021-10-19 01:35:44,20.1333,-100.3333,60.93,70,56,5.57
122,Hithadhoo,MV,2021-10-19 01:32:01,-0.6,73.0833,81.43,71,90,6.71
123,Yuli,NG,2021-10-19 01:35:44,9.6989,10.2744,75.11,84,90,1.95
124,Kano,NG,2021-10-19 01:35:45,12.0001,8.5167,75.09,88,40,6.91
125,Constitucion,CL,2021-10-19 01:35:45,-35.3333,-72.4167,57.0,69,0,7.52
126,Dodge City,US,2021-10-19 01:35:21,37.7528,-100.0171,67.51,50,1,10.0
127,Bloemhof,ZA,2021-10-19 01:35:46,-27.6469,25.607,47.14,21,0,6.31
128,Los Llanos De Aridane,ES,2021-10-19 01:35:46,28.6585,-17.9182,73.15,33,0,9.22
129,Okhotsk,RU,2021-10-19 01:35:47,59.3833,143.3,15.1,58,0,17.85
130,Svetlaya,RU,2021-10-19 01:35:47,46.5389,138.3297,41.2,51,61,6.33
131,Mahebourg,MU,2021-10-19 01:35:48,-20.4081,57.7,71.89,83,40,11.5
132,Kavieng,PG,2021-10-19 01:35:48,-2.5744,150.7967,86.22,62,66,14.03
133,Lorengau,PG,2021-10-19 01:35:48,-2.0226,147.2712,86.74,65,75,11.9
134,Portland,US,2021-10-19 01:34:41,45.5234,-122.6762,56.21,76,20,3.0
135,Vestmanna,FO,2021-10-19 01:35:49,62.1564,-7.1664,49.12,100,90,11.5
136,Callaway,US,2021-10-19 01:35:49,30.153,-85.5699,64.9,70,1,1.01
137,Cockburn Town,TC,2021-10-19 01:35:50,21.4612,-71.1419,81.84,75,86,9.42
138,Iqaluit,CA,2021-10-19 01:34:58,63.7506,-68.5145,35.33,87,90,18.99
139,Vardo,NO,2021-10-19 01:30:52,70.3705,31.1107,35.83,60,100,25.88
140,Bluff,NZ,2021-10-19 01:35:50,-46.6,168.3333,48.51,55,72,25.23
141,Mount Isa,AU,2021-10-19 01:30:52,-20.7333,139.5,100.17,17,0,6.91
142,Aklavik,CA,2021-10-19 01:35:51,68.2191,-135.0107,21.92,79,100,0.63
143,George Town,MY,2021-10-19 01:35:51,5.4112,100.3354,78.89,94,40,1.01
144,Hermanus,ZA,2021-10-19 01:35:52,-34.4187,19.2345,54.9,78,0,10.78
145,Maceio,BR,2021-10-19 01:35:52,-9.6658,-35.7353,76.44,94,40,5.75
146,Pak Phanang,TH,2021-10-19 01:35:53,8.3511,100.202,87.82,72,90,5.95
147,Sao Joao Da Barra,BR,2021-10-19 01:35:53,-21.6403,-41.0511,70.25,95,100,10.94
148,Chumikan,RU,2021-10-19 01:35:54,54.7183,135.315,27.48,57,69,26.08
149,Sangar,RU,2021-10-19 01:35:54,63.9242,127.4739,13.96,77,95,6.46
150,Ambon,ID,2021-10-19 01:35:54,-3.6954,128.1814,86.14,84,20,2.3
151,Butaritari,KI,2021-10-19 01:35:55,3.0707,172.7902,83.48,61,99,7.83
152,Castro,BR,2021-10-19 01:33:07,-24.7911,-50.0119,54.97,98,100,7.09
153,Luderitz,NA,2021-10-19 01:35:55,-26.6481,15.1594,69.96,25,7,12.37
154,Aguimes,ES,2021-10-19 01:35:56,27.9054,-15.4461,73.65,34,0,16.11
155,Khromtau,KZ,2021-10-19 01:35:56,50.2503,58.4347,45.41,32,100,8.63
156,Cidreira,BR,2021-10-19 01:35:57,-30.1811,-50.2056,60.62,78,3,7.16
157,Salalah,OM,2021-10-19 01:35:57,17.0151,54.0924,75.29,78,0,2.3
158,Maner,IN,2021-10-19 01:35:57,25.65,84.8833,71.51,97,100,7.23
159,Bengkulu,ID,2021-10-19 01:35:58,-3.8004,102.2655,75.99,88,100,4.09
160,Paredon,MX,2021-10-19 01:35:58,16.0333,-93.8667,80.02,74,100,14.34
161,Hajnowka,PL,2021-10-19 01:35:39,52.7433,23.5812,37.58,81,100,3.89
162,Moerai,PF,2021-10-19 01:35:59,-22.4333,-151.3333,76.75,87,100,16.64
163,Tuktoyaktuk,CA,2021-10-19 01:35:59,69.4541,-133.0374,23.0,100,90,10.36
164,Arraial Do Cabo,BR,2021-10-19 01:36:00,-22.9661,-42.0278,69.03,89,100,14.09
165,Nenjiang,CN,2021-10-19 01:36:00,49.1833,125.2167,36.57,48,18,8.46
166,Victoria,HK,2021-10-19 01:35:08,22.2855,114.1577,81.25,74,61,3.0
167,Shinpokh,PK,2021-10-19 01:36:01,34.3292,71.1782,63.81,52,0,1.43
168,Royan,FR,2021-10-19 01:36:02,45.6285,-1.0281,60.78,72,100,9.24
169,Oyama,JP,2021-10-19 01:36:02,36.3,139.8,58.89,82,100,5.39
170,Praia Da Vitoria,PT,2021-10-19 01:36:03,38.7333,-27.0667,66.45,88,20,11.81
171,Marfino,RU,2021-10-19 01:36:04,55.7028,37.3822,38.95,83,75,8.95
172,Nanakuli,US,2021-10-19 01:36:04,21.3906,-158.1547,85.95,52,40,5.75
173,Krasnoselkup,RU,2021-10-19 01:36:05,65.7,82.4667,35.83,94,97,13.69
174,Arman,RU,2021-10-19 01:36:05,59.7,150.1667,18.07,35,0,10.36
175,Nong Bua,TH,2021-10-19 01:36:06,15.8646,100.5858,76.8,87,89,4.65
176,Touros,BR,2021-10-19 01:31:56,-5.1989,-35.4608,76.1,78,59,14.29
177,Tosno,RU,2021-10-19 01:36:06,59.54,30.8775,39.02,86,99,7.14
178,Airai,TL,2021-10-19 01:36:07,-8.9266,125.4092,78.73,44,96,2.48
179,Svetlyy,RU,2021-10-19 01:32:40,54.675,20.1347,32.05,67,100,4.56
180,North Bend,US,2021-10-19 01:33:31,43.4065,-124.2243,55.94,88,1,4.61
181,Nazareno,MX,2021-10-19 01:36:08,25.3833,-103.4167,80.91,41,88,4.16
182,Valparaiso,CL,2021-10-19 01:35:26,-33.0393,-71.6273,56.84,82,0,5.75
183,Koslan,RU,2021-10-19 01:36:08,63.4564,48.8989,30.7,93,69,2.86
184,Barabai,ID,2021-10-19 01:36:08,-2.5833,115.3833,84.27,77,87,0.63
185,Hasaki,JP,2021-10-19 01:36:09,35.7333,140.8333,59.29,80,100,9.01
186,San Patricio,US,2021-10-19 01:36:09,28.017,-97.5169,74.84,67,7,7.85
187,Kruisfontein,ZA,2021-10-19 01:36:10,-34.0033,24.7314,48.09,76,0,4.52
188,Pachino,IT,2021-10-19 01:36:10,36.7186,15.0907,59.04,77,6,8.12
189,Vila Franca Do Campo,PT,2021-10-19 01:36:11,37.7167,-25.4333,70.21,82,18,12.15
190,Gornopravdinsk,RU,2021-10-19 01:36:11,60.05,69.9,45.03,84,100,7.31
191,Gostyn,PL,2021-10-19 01:36:12,51.8825,17.0123,49.05,84,97,6.13
192,Camana,PE,2021-10-19 01:36:12,-16.6228,-72.7111,62.22,85,53,5.95
193,Komsomolskiy,UZ,2021-10-19 01:32:11,40.4272,71.7189,48.92,61,71,9.22
194,Mehamn,NO,2021-10-19 01:36:09,71.0357,27.8492,33.39,63,100,21.07
195,Verkhnevilyuysk,RU,2021-10-19 01:36:13,63.4453,120.3167,30.4,94,100,5.19
196,Lingsugur,IN,2021-10-19 01:36:13,16.1667,76.5167,72.93,78,86,11.07
197,Ruwi,OM,2021-10-19 01:36:13,23.5996,58.5507,80.29,42,1,4.7
198,Ilulissat,GL,2021-10-19 01:36:14,69.2167,-51.1,30.22,27,9,26.46
199,Pisco,PE,2021-10-19 01:36:14,-13.7,-76.2167,62.02,82,59,12.66
200,Grootfontein,NA,2021-10-19 01:36:15,-19.5667,18.1167,60.37,25,91,4.61
201,Diffa,NE,2021-10-19 01:36:15,13.3154,12.6113,84.13,24,27,2.19
202,Key West,US,2021-10-19 01:36:16,24.5557,-81.7826,82.4,63,1,10.36
203,Bira,RU,2021-10-19 01:36:16,49.0,132.4667,32.86,32,0,4.68
204,Namibe,AO,2021-10-19 01:36:16,-15.1961,12.1522,62.73,88,45,3.6
205,Thinadhoo,MV,2021-10-19 01:36:17,0.5333,72.9333,82.02,72,93,9.01
206,Shilovo,RU,2021-10-19 01:36:17,54.3204,40.874,32.4,93,9,7.07
207,Mount Gambier,AU,2021-10-19 01:32:25,-37.8333,140.7667,58.91,58,75,6.91
208,Esperance,AU,2021-10-19 01:36:18,-33.8667,121.9,76.84,41,100,14.76
209,Bambous Virieux,MU,2021-10-19 01:33:44,-20.3428,57.7575,71.85,83,40,11.5
210,Saint-Paul,RE,2021-10-19 01:36:18,-21.0096,55.2707,71.69,76,15,5.95
211,Arcata,US,2021-10-19 01:36:19,40.8665,-124.0828,54.25,80,1,3.44
212,Bethel,US,2021-10-19 01:36:19,41.3712,-73.414,49.82,81,1,4.61
213,Springfield,US,2021-10-19 01:32:22,37.2153,-93.2982,60.82,74,1,1.99
214,West Bay,KY,2021-10-19 01:36:20,19.3667,-81.4167,82.99,86,20,1.99
215,Mayfield,US,2021-10-19 01:36:20,36.7417,-88.6367,54.14,80,1,4.68
216,Winslow,US,2021-10-19 01:36:21,35.0242,-110.6974,62.78,47,1,1.99
217,Amahai,ID,2021-10-19 01:33:05,-3.3333,128.9167,85.46,72,54,4.47
218,Sovetskiy,RU,2021-10-19 01:36:21,61.3614,63.5842,39.52,98,100,8.37
219,Narsaq,GL,2021-10-19 01:35:54,60.9167,-46.05,48.42,44,41,6.62
220,Weligama,LK,2021-10-19 01:32:04,5.9667,80.4167,80.53,82,94,10.45
221,Sindou,BF,2021-10-19 01:36:22,10.6667,-5.1667,75.87,70,95,2.8
222,Cabo San Lucas,MX,2021-10-19 01:31:44,22.8909,-109.9124,83.5,68,40,14.97
223,Gort,IE,2021-10-19 01:36:22,53.0664,-8.8167,58.75,96,100,12.28
224,Isangel,VU,2021-10-19 01:34:13,-19.55,169.2667,82.51,69,100,5.75
225,Arjona,CO,2021-10-19 01:36:23,10.2544,-75.3439,83.46,86,74,3.91
226,Iralaya,HN,2021-10-19 01:35:26,15.0,-83.2333,80.24,80,70,6.17
227,Princeton,US,2021-10-19 01:36:23,25.5384,-80.4089,80.01,67,75,6.91
228,Kurmanayevka,RU,2021-10-19 01:36:24,52.5093,52.0675,49.87,76,100,6.53
229,Pimenta Bueno,BR,2021-10-19 01:32:29,-11.6725,-61.1936,71.67,97,84,2.75
230,Akonolinga,CM,2021-10-19 01:36:24,3.7667,12.25,67.21,100,100,1.99
231,Uribia,CO,2021-10-19 01:36:25,11.7139,-72.266,83.68,74,15,5.17
232,Nelson Bay,AU,2021-10-19 01:36:25,-32.7167,152.15,80.76,64,50,10.78
233,Caravelas,BR,2021-10-19 01:36:26,-17.7125,-39.2481,75.04,88,23,7.67
234,Kondoa,TZ,2021-10-19 01:36:26,-4.9,35.7833,59.2,90,100,4.7
235,Vila Velha,BR,2021-10-19 01:36:27,-20.3297,-40.2925,71.55,100,90,2.3
236,Georgetown,MY,2021-10-19 01:36:27,5.4112,100.3354,78.89,94,40,1.01
237,Bantry,IE,2021-10-19 01:36:28,51.6833,-9.45,58.48,99,100,11.63
238,Cedar City,US,2021-10-19 01:31:58,37.6775,-113.0619,36.57,60,90,12.66
239,Skoghall,SE,2021-10-19 01:36:28,59.3232,13.4655,36.16,93,40,5.75
240,Kahului,US,2021-10-19 01:33:53,20.8947,-156.47,84.22,68,20,20.71
241,Tiksi,RU,2021-10-19 01:33:49,71.6872,128.8694,18.55,89,100,14.12
242,Gat,IL,2021-10-19 01:36:29,31.61,34.7642,67.41,100,49,3.15
243,Llata,PE,2021-10-19 01:36:30,-9.4167,-76.7833,53.92,83,82,1.95
244,Ancud,CL,2021-10-19 01:36:30,-41.8697,-73.8203,51.42,93,2,4.0
245,High Level,CA,2021-10-19 01:36:31,58.5169,-117.136,35.71,55,20,4.61
246,Mitsamiouli,KM,2021-10-19 01:36:31,-11.3847,43.2844,76.82,78,99,13.78
247,Corinto,GR,2021-10-19 01:36:32,37.9407,22.9573,61.68,85,11,3.56
248,Salmas,IR,2021-10-19 01:36:32,38.1973,44.7653,41.99,64,42,5.21
249,Nome,US,2021-10-19 01:36:32,64.5011,-165.4064,26.67,68,90,17.27
250,Parlakimidi,IN,2021-10-19 01:36:33,18.7667,84.0833,79.83,89,97,1.16
251,Talnakh,RU,2021-10-19 01:32:02,69.4865,88.3972,33.24,96,100,12.01
252,Eten,PE,2021-10-19 01:36:34,-6.9081,-79.8642,64.06,86,95,8.41
253,Beroroha,MG,2021-10-19 01:36:34,-21.6667,45.1667,75.54,63,57,3.15
254,Barcelona,ES,2021-10-19 01:34:58,41.3888,2.159,66.54,92,75,5.75
255,Yuncheng,CN,2021-10-19 01:36:35,35.0231,110.9928,57.7,64,100,9.91
256,Macau,MO,2021-10-19 01:35:35,22.2006,113.5461,78.8,73,0,9.22
257,Ketchikan,US,2021-10-19 01:36:35,55.3422,-131.6461,48.67,49,40,9.22
258,Tabing,PH,2021-10-19 01:36:36,11.4,124.35,85.89,70,12,5.01
259,Port Blair,IN,2021-10-19 01:31:54,11.6667,92.75,82.24,81,81,10.56
260,Mpanda,TZ,2021-10-19 01:36:37,-6.3655,31.0409,69.6,78,95,1.41
261,Nouadhibou,MR,2021-10-19 01:36:37,20.931,-17.0347,69.78,88,5,11.5
262,Vestmannaeyjar,IS,2021-10-19 01:36:37,63.4427,-20.2734,47.52,74,100,13.02
263,Grindavik,IS,2021-10-19 01:36:38,63.8424,-22.4338,46.35,81,75,24.16
264,Fez,MA,2021-10-19 01:36:38,34.0372,-4.9998,70.05,34,0,10.36
265,Shiyan,CN,2021-10-19 01:36:39,32.6475,110.7781,60.64,71,100,4.21
266,Adana,TR,2021-10-19 01:36:39,36.985,35.2881,64.42,82,0,1.14
267,Sorland,NO,2021-10-19 01:36:40,67.667,12.6934,39.51,55,100,12.8
268,Djambala,CG,2021-10-19 01:36:40,-2.5447,14.7533,67.14,99,100,3.98
269,At-Bashi,KG,2021-10-19 01:36:40,41.1702,75.8106,45.03,58,100,3.62
270,Kavaratti,IN,2021-10-19 01:36:41,10.5669,72.642,81.3,76,100,10.29
271,Dikson,RU,2021-10-19 01:36:41,73.5069,80.5464,27.5,93,100,24.9
272,Kulhudhuffushi,MV,2021-10-19 01:36:42,6.6221,73.07,82.38,72,81,14.14
273,San Quintin,MX,2021-10-19 01:36:42,30.4833,-115.95,63.75,73,5,15.7
274,Muros,ES,2021-10-19 01:31:56,42.7762,-9.0603,65.23,90,26,8.14
275,Necochea,AR,2021-10-19 01:36:43,-38.5473,-58.7368,47.03,73,25,12.55
276,Turukhansk,RU,2021-10-19 01:31:53,65.8167,87.9833,35.4,98,100,16.08
277,Inongo,CD,2021-10-19 01:36:43,-1.95,18.2667,73.09,91,100,2.91
278,Berdigestyakh,RU,2021-10-19 01:36:44,62.0989,126.6992,22.39,79,91,1.97
279,Manadhoo,MV,2021-10-19 01:36:44,5.7667,73.3833,82.18,74,100,13.38
280,Mitu,CO,2021-10-19 01:34:12,1.1983,-70.1733,79.12,71,98,2.21
281,Quelimane,MZ,2021-10-19 01:36:45,-17.8786,36.8883,73.94,88,0,6.33
282,Haapiti,PF,2021-10-19 01:36:45,-17.5667,-149.8667,83.93,76,28,16.44
283,Meulaboh,ID,2021-10-19 01:36:46,4.1363,96.1285,82.45,73,86,4.07
284,El Retorno,CO,2021-10-19 01:36:46,2.3302,-72.6276,74.41,89,65,3.11
285,Ulaangom,MN,2021-10-19 01:36:47,49.9811,92.0667,38.28,48,27,2.24
286,Saskylakh,RU,2021-10-19 01:36:47,71.9167,114.0833,22.14,96,100,1.16
287,Upernavik,GL,2021-10-19 01:36:47,72.7868,-56.1549,29.61,46,98,7.09
288,Hualmay,PE,2021-10-19 01:36:48,-11.0964,-77.6139,62.98,84,100,8.03
289,Olavarria,AR,2021-10-19 01:36:48,-36.8927,-60.3225,47.95,64,21,7.34
290,Westport,US,2021-10-19 01:36:48,41.1415,-73.3579,52.75,80,1,1.99
291,Bagdarin,RU,2021-10-19 01:36:49,54.4333,113.6,31.42,47,33,2.1
292,Antofagasta,CL,2021-10-19 01:33:35,-23.65,-70.4,58.28,74,29,3.74
293,Dingle,PH,2021-10-19 01:36:50,10.9995,122.6711,85.23,76,77,9.37
294,Capreol,CA,2021-10-19 01:36:50,46.706,-80.9225,45.07,75,1,5.75
295,Anloga,GH,2021-10-19 01:36:50,5.7947,0.8973,73.62,81,95,11.27
296,Morros,BR,2021-10-19 01:36:51,-9.4467,-46.3003,76.42,75,88,5.37
297,Isiro,CD,2021-10-19 01:36:51,2.7739,27.616,64.94,98,100,1.68
